TXN_ID,SUB_TXN_ID,ACCOUNT_NUMBER,ACCOUNT_NAME,AMOUNT,TIMESTAMP
TXN_e71d4d013d21669d3d1a40f5507ceb0f970f9877a0d5c7dce9238c596b0f1743,SUB_TXN_9b459b20cbf0a41dfbdc69b94ea468524b2fda39cabed0b6d09431fff27d5eae,0_XIF,XIF,2000,2022-12-26 01:07:36.949905
TXN_cd2f376496c01ea81d2f90125730342538d2e29ce6e6d342f7842a4c165a19bb,SUB_TXN_c6f99bc42f80118991c52edcb39079d8dad95a2d32fbd873fd317a2d30f0fba7,4_TCI,TCI,2000,2022-12-26 01:07:36.950642
TXN_51b6802351b4fd9804ca332f52342c7319770f79787f10197e08163ab807eb16,SUB_TXN_f85d3534ff6743e77c738304bb1b77f5ba7608701e2fa32316004bb512037548,8_XQI,XQI,2000,2022-12-26 01:07:36.951377
TXN_2a402ddf2122e4b8e97f9c73f3bd111e755f695751ab8b5f3fab14cec6d7adde,SUB_TXN_f49157d0eac53d5b9fb85e16bff5b5ea8cebdc43d94c32c2172a3a60bff7269f,12_YSD,YSD,2000,2022-12-26 01:07:36.951949
TXN_3acebde7ed683e230ffcfe84e8d3c061d28f154a47bd46a5a9d49b7a9741407d,SUB_TXN_6e84eb3e6a4f79731a94b5c9c6f37b0f5a9e7aeefc95f7c2121a6e4a4847327d,16_DZY,DZY,2000,2022-12-26 01:07:36.952565
TXN_da748a8ac2be6b342966188fbf061eabcbffe93edd6057695e5085f5306b1b43,SUB_TXN_feb116019ed804e29757ca143f5eb1c2134c27bcbdeddc2b97e9106b4d06fd3c,20_FGK,FGK,2000,2022-12-26 01:07:36.953241
TXN_33ea9fdf370df2afb7c3f77e906c3d100d8e1d7b9dc82e47c4ff3d4f6e16d8d4,SUB_TXN_1e6b1fd81c12939146118c808d67bfc7b20ad2d55b1d4272db4c74287a8d258f,24_CRN,CRN,2000,2022-12-26 01:07:36.953870
TXN_e229c8928a135c4bc8e3c7cb0240dfdd3de72df429b8170b5697ff704898b62b,SUB_TXN_623679e6c081380b8d1d1fd2915a709ed9e579d2992bb6c5cf83276febd153b8,28_QXA,QXA,2000,2022-12-26 01:07:36.954386
TXN_ea446ba575ec488039d30078a590a263044d5c0bd284da844c6db731c9f8d722,SUB_TXN_fecdaccc55929bdabcf55fbd85578bb226505b276e22e48f159dad7db63e64ad,32_LXN,LXN,2000,2022-12-26 01:07:36.955165
TXN_adedc2e456b24dcda2414b807af7d7f076971734a349bf27b3b376b7d8922ceb,SUB_TXN_5af56cdac6eee468dc2ff469f419d582bafd8f92d583deeebd27c17171e25340,36_ZNA,ZNA,2000,2022-12-26 01:07:36.955794
TXN_a93a12bc20fc595d051f0184e5f4a2b106e95f9f6f748e5b995ebb3246cc875c,SUB_TXN_2c16712405a3c3139d2642edb6c087ab3b02aa6ce57af074092ab13470973714,40_XQK,XQK,2000,2022-12-26 01:07:36.956413
TXN_832427ef42ea269cb64165feb65936ea6434ad092c0036e6babae1756cab3a09,SUB_TXN_75a42c2f72e35d32d4cabeae89c3e5d38e4e221b2b72e21900b3edc13f70191c,44_YTL,YTL,2000,2022-12-26 01:07:36.956876
TXN_8ad668fe090f5bda0702960d958ec5fab25c88a1539458d0030372061345dcef,SUB_TXN_f865860effe3b4b9a4383ca38e4d84632f0cbd1325112cb188a849f0074bb463,48_RFB,RFB,2000,2022-12-26 01:07:36.957420
TXN_e3e9df567a8d9d9dc7dea3ea7cf4de987cada648458cecf23c71223111a69ed0,SUB_TXN_5469c0dbb293ef0d7dcb646beb51bbe6c4e17e4df820ccdcf75c529630f34f11,52_NZB,NZB,2000,2022-12-26 01:07:36.957869
TXN_127df1fb769e9edc9d37c00dc3c32aed0cde5681ac04f16dcb39811e1e87a4af,SUB_TXN_ddc0a715c8782bcbb10ece0c9828004bd59b2bdd15c3b3ad490fd9718128d0b8,56_STH,STH,2000,2022-12-26 01:07:36.958340
TXN_31c4363ab8ba713828cb4865b3336ee266238e8984eb3c6af54f9269d3bc00b9,SUB_TXN_e2dce51f6bb20757904f26330b8bfd2293bf5a003bb91efa3d9630789c5946a1,60_INH,INH,2000,2022-12-26 01:07:36.958876
TXN_49cdb02eb0c142b8565da9642cbecd9590b231099c0156a65dacf463a2fbac51,SUB_TXN_77f69e509ffd7a409406aa555f2bf2313f0ab2875b0f5b955473b8fc98103bdb,64_XVF,XVF,2000,2022-12-26 01:07:36.959327
TXN_1f08e760dd6d1a8ddcaf2817a2b30247a8d2b870455e31d2b310baf9a64b51d0,SUB_TXN_075c9cf32fd69d4f479f4dc50937fc33a4c21e91116dfca5a7757420b8d618ab,68_ZMU,ZMU,2000,2022-12-26 01:07:36.959866
TXN_4af9d83cb28ec12e85ba8a3e2c6db0b2ef8f44e06d1bdb6aaad10840a1584c72,SUB_TXN_184181b489170f17fa62337020b73e14504ce924f20c920c8a506fa44cd9adac,72_HXL,HXL,2000,2022-12-26 01:07:36.960324
TXN_fbe6f08318609ec7defbbf255c6f0d036416d934381f3d1e8ac90bf6013c8dff,SUB_TXN_9fdd163efa870d7e73c7e1286e0b511c3713e813dd2331859b0f91262f762dad,76_KYJ,KYJ,2000,2022-12-26 01:07:36.960873
TXN_e83bb055fc25557974ff930b2f2f2cebb2831733706cf46e7aea527ffecba3b4,SUB_TXN_d42bd9b26af119dd0a4c5bd62812728f9cf2985ed167b97ced396b9ac97485f0,80_EKM,EKM,2000,2022-12-26 01:07:36.961347
TXN_4f8160542b51d1faa27e54790038603b169d7fa3b5d0902da3b9b3a0307163cd,SUB_TXN_2ea07cf7c497fe8af7bdf6d81e54fae452b0c51dcb9c7ebdc076220f79b1270b,84_ADO,ADO,2000,2022-12-26 01:07:36.961824
TXN_2a29f18f18d6ce07e8ed087867f089496c75fb069957ee148dcad4f209a7e38a,SUB_TXN_96ccf96974239041082acb864191a0d41f87c7ff0f03123adde68ac3f7df5516,88_OSW,OSW,2000,2022-12-26 01:07:36.962485
TXN_55464fac567ac6ef741560a1db5ea93e07dc4ce756d6e6c524b92c06c80026b0,SUB_TXN_55f3a808f8f0b1b39ada6e9cf7c4af0a801f9546118b4799fb948f4e091338c3,92_IJJ,IJJ,2000,2022-12-26 01:07:36.962982
TXN_82a9c4b85d61eb926bce311d1fae257293a62308352bd6e4afe14f64c959ec52,SUB_TXN_4ab56fabadb2933d3b67397ea7aa35a055d88fbf1e4680714d7d7153bd372ee0,96_BSI,BSI,2000,2022-12-26 01:07:36.963434
TXN_415f3fef6f98cd638bd80539fa3642e47e3554ee9123b32aa71cd353a21cef1d,SUB_TXN_df137eb77c28d43a85784aa8bb3af6ed9a62bc51cab38687660d21f015007db9,100_JTZ,JTZ,2000,2022-12-26 01:07:36.963989
TXN_1f4158cbd60007f71b8ecf973f484424eaf471ea8d04a93aa2aff7b17a18af6a,SUB_TXN_844a206c7bcc527acd6d7a67b45755261342a87a40d2f3d50a37006a9e7bcf85,104_TZG,TZG,2000,2022-12-26 01:07:36.964461
TXN_25c8edaaeefda7992a0ca3331c795c0000fd8abd03bcaf55514e4eb577f6a192,SUB_TXN_ce99a7c11240b8b3d41ce6581f26bda42d207f040b3735bc377a26811fa6c0e5,108_DGM,DGM,2000,2022-12-26 01:07:36.965321
TXN_deb0f4dfaac69e38a506a1f90c0479501c613a26841c3addbcb3356b13dcfdd5,SUB_TXN_c921f93c7ebd86506cfab095384f5dc9819ad262be39b200c09e76a1373f5dc5,112_RRO,RRO,2000,2022-12-26 01:07:36.965797
TXN_31b42684196b041acfcefcc7e06eadf6a36130654c0b25cfab4c4ecdbdc744da,SUB_TXN_964fccd4dd792bd23214833d87c058af459509e72a331f31022ebbb8f8780a10,116_RET,RET,2000,2022-12-26 01:07:36.966331
TXN_6d2faf667cece320a6139a321458bce60cace9fff0654cff1e7fddd89fc8dd98,SUB_TXN_e836183ce33b9ed4adcea6568ce2febcdb6cbdf1f1030698ce79525a32c30a6a,120_XTX,XTX,2000,2022-12-26 01:07:36.966975
TXN_0fcd22f7aaa419920d9a90c6aed99a3790b4438ff7c9374af7ed74368d483c79,SUB_TXN_1cf3fe0dc23d456b15c2464e3a6d6639db9f64e2a84abcc8622c783c4fb882c0,124_BXI,BXI,2000,2022-12-26 01:07:36.967539
TXN_9e92db207e8f5023eb96b6082099bd78b1cc59cf5e41bc64335d5aa64f93b952,SUB_TXN_5723cee8cb28dd1bd8bb903a5801ac2b05288e8766c4dcee54b61f64f2d8aed0,128_GZC,GZC,2000,2022-12-26 01:07:36.967994
TXN_8352256b4449ebe21cabfdd221cbaeb599db051173221663ebec57e81e188aa0,SUB_TXN_2cc94a3512188633d1fbd1c12b53c3ccec0bbce5be8c946625b5839c93b3bb63,132_OOT,OOT,2000,2022-12-26 01:07:36.968445
TXN_f1d0009a81003f77f71dd4959bb4f850d85e116579627bf94ca5b76b879b0ae7,SUB_TXN_0da77615387bc4b3a3a5cca7fa69261105bd9a3dc4391e8e1aad562b249a73e1,136_NVI,NVI,2000,2022-12-26 01:07:36.968985
TXN_27fda5f8848f06baaf24fc0b3198943d4ebfe88f529e40ff0665457a344b9e7c,SUB_TXN_6ad0ae50efca584e05f16c44bf9399c04fe11b77942152bf906c1b787981c47b,140_DEH,DEH,2000,2022-12-26 01:07:36.969443
TXN_fb6aaa1f0b9f95c23edaa70359222d39ee0a4c0934b2f1e143177ff1cfe1b952,SUB_TXN_f8c17ff3dafeaa7c71fba92988d3886f4407825a52d0777c91058ce0de8d5280,144_OCZ,OCZ,2000,2022-12-26 01:07:36.969969
TXN_6654c32c22aa0d254496dc591abdad139285d45c69c6be8f92ae2b19c711fb82,SUB_TXN_e406d5a907e11d43e4af277f2706e46171985f6d706d3888f3b6fd235b1eab2e,148_JYB,JYB,2000,2022-12-26 01:07:36.970403
