TXN_ID,SUB_TXN_ID,ACCOUNT_NUMBER,ACCOUNT_NAME,AMOUNT,TIMESTAMP
TXN_fc352be1017ac1e4082b095c2fecff2205f96a57926b8e4e182ffa1783a831f7,SUB_TXN_feb5e88933d70a3dedd306f08f0f90bfcce065c7ade7e5794da40fc51f2eb8db,77_ZTE,ZTE,2000,2022-12-27 13:23:26.410097
TXN_c629eb98d0c6640f05cd5fbd0935b64ac6fa36cdfbeec12ace3dafae6bccb4af,SUB_TXN_6db7a4d85ec3cca7e77e53a2b2d2e395f1bb0496b0c163bf90041eb1f9e23efc,89_JMZ,JMZ,2000,2022-12-27 13:23:27.169580
TXN_c629eb98d0c6640f05cd5fbd0935b64ac6fa36cdfbeec12ace3dafae6bccb4af,SUB_TXN_0637024390bcff680aa0350ab1fe64f3e50388dce03b47232ac8b37fd65ac238,17_HZY,HZY,2000,2022-12-27 13:23:27.270947
TXN_c629eb98d0c6640f05cd5fbd0935b64ac6fa36cdfbeec12ace3dafae6bccb4af,SUB_TXN_223ae9bbf9898fc3806a0b577c47655ae0b3c57b8db06ffe3135ca953b616b32,121_ALZ,ALZ,2000,2022-12-27 13:23:27.375811
TXN_74f5149c733227d6b04dfc865ac1a86df686af9023560926657d58f4caa65cb7,SUB_TXN_8028e1742967ce948da526c8e18b3e1059ea545fd1192ca888117421bc5f17b1,145_VJP,VJP,2000,2022-12-27 13:23:28.000008
TXN_df4619fbb20a9a44f6619397b87be2a66d001da0139ab91162542a309d97a855,SUB_TXN_95277acbaaed78a628fbac09fd2349de4914686f2822501062cecd620eeb7247,1_VAV,VAV,2000,2022-12-27 13:23:28.643164
TXN_df4619fbb20a9a44f6619397b87be2a66d001da0139ab91162542a309d97a855,SUB_TXN_ceaedb7252fa0330cc714c822fe16bc1369060fb0e8298b5572ef6fd94d9e3b2,45_CGC,CGC,2000,2022-12-27 13:23:28.747118
TXN_26bbaa77c4db517f2510993c6cd1684e22649deaa715761f721fc13df6647369,SUB_TXN_0204adc9bdcd5034b4e4da8d7983112444e88de5ad9ea6d872e8e52840348f1d,141_FFZ,FFZ,2000,2022-12-27 13:23:30.236437
TXN_bd8d02566874479cf1cd3fc8af13e211c13c77801c78d462234882c40e87e5ef,SUB_TXN_560158414d36045f5550c13e95775e50584b2db485a4abaca2e738ab37a38428,29_EKO,EKO,2000,2022-12-27 13:23:30.987287
TXN_bd8d02566874479cf1cd3fc8af13e211c13c77801c78d462234882c40e87e5ef,SUB_TXN_d36db368866139c3f15c923f346f20e0ceee0f76dd51d9443105812c9818a57e,89_JMZ,JMZ,2000,2022-12-27 13:23:31.089808
TXN_d474aa749d15f46afad7826631c27f98bd46a331192e5f91924555f259262137,SUB_TXN_f59a39342827c178c786c93b5a942ab2e3846865cb54e6e71a630c38db6365ed,53_YIH,YIH,2000,2022-12-27 13:23:31.627625
TXN_28bf88e6110b8f38f25c224a3c56959609e8c0677d4ecebe4a10415b0dd78eb1,SUB_TXN_7dcccf3d22ed1ed94b2938a6b696b91e4c3214a1b78e02c83f50ae4c7584ec0a,5_QCU,QCU,2000,2022-12-27 13:23:32.689615
TXN_8b0b158e20686499f95956b74119a15e47aac70227c47e1bcd7a867fd896c4e2,SUB_TXN_3ccea76f655f23a423e73a71dbfdf9c6f66096e78c92ec4ed867cbe37f9b7ebd,33_JFA,JFA,2000,2022-12-27 13:23:33.223164
TXN_8b0b158e20686499f95956b74119a15e47aac70227c47e1bcd7a867fd896c4e2,SUB_TXN_063c63295fbe7a32baa2ccbc64c6c6695ac439db40bfad5e6a647c4d2a431bd1,65_BPU,BPU,2000,2022-12-27 13:23:33.434061
TXN_7acc0743fe966d109b3224c886169c2857a49600692c868f0d503de3e47fdf84,SUB_TXN_f4c99a22c7f46937613d84cbe00ce6c3cfe8e0a37875fc6b489c4a1aa5a36a44,21_CWL,CWL,2000,2022-12-27 13:23:33.975243
TXN_7acc0743fe966d109b3224c886169c2857a49600692c868f0d503de3e47fdf84,SUB_TXN_67307789c8e0efd761a21a41555cc2ed24d449d6df3d07183b463077facdee3b,9_IAW,IAW,2000,2022-12-27 13:23:34.078673
TXN_2bc997b6644aac80ddb3f98f50cd6fa2ffc7072ecc31da66ede8433944c5fc9c,SUB_TXN_e6b7240aa385261a861e0915e4686362d73ed76602b89249e6401906ee8eb8a6,5_QCU,QCU,2000,2022-12-27 13:23:34.812170
TXN_2bc997b6644aac80ddb3f98f50cd6fa2ffc7072ecc31da66ede8433944c5fc9c,SUB_TXN_6c10ea90e2bc18f17d313819e4116adfc6fecc9e3ef9866ab6d32752799f467e,45_CGC,CGC,2000,2022-12-27 13:23:34.918886
TXN_84ee5df31b41a6c38b308634867d7d85a0cca06dcb393e4c6bac5f26680d1cce,SUB_TXN_b668d4f724594239850c87e2d6ffdde1859bf0eaded6dd5f2e6cc445b434bd2d,1_VAV,VAV,2000,2022-12-27 13:23:35.671312
TXN_d6ee5c8747909b1e7b6d6f7470a1fb11638c953ccf628984143c2766a174c01c,SUB_TXN_6f680e1a2e8024955ad6f0ac5c4a76fc8f2556b75dc551924f2b353e4e03b485,5_QCU,QCU,2000,2022-12-27 13:23:36.312812
TXN_3ed6582ed9bf1dde97eb7e21ead622e354d32056d11e6fe4e294801f3b40c4f1,SUB_TXN_fcc850ed3ba2023ebf99c4cebc0778c831b70784cc12c9b8ce5ddc1faed1f016,49_QAY,QAY,2000,2022-12-27 13:23:37.063212
TXN_7ce54f820341d600829095c0656215da533131daac562cd07fe4b66159413523,SUB_TXN_1e543032c6d2cde54ab20e16bdc300556a93d8f39ff6f984294abdbf299b585b,29_EKO,EKO,2000,2022-12-27 13:23:37.927535
